,Year,Month,DayofMonth,DayOfWeek,Actual_Shipment_Time,Planned_Shipment_Time,Planned_Delivery_Time,Carrier_Name,Carrier_Num,Planned_TimeofTravel,Shipment_Delay,Source,Destination,Distance,Delivery_Status
293,2020,1,3,4,2242.0,2140,2355,WN,2533,75,62.0,LAS,SLC,368,1.0
294,2020,1,3,4,611.0,615,835,WN,3147,80,-4.0,LAS,SLC,368,0.0
295,2020,1,3,4,1949.0,1910,2035,WN,94,85,39.0,LAS,SMF,397,1.0
296,2020,1,3,4,1409.0,1350,1520,WN,584,90,19.0,LAS,SMF,397,1.0
297,2020,1,3,4,637.0,640,805,WN,624,85,-3.0,LAS,SMF,397,0.0
298,2020,1,3,4,1821.0,1730,1855,WN,641,85,51.0,LAS,SMF,397,1.0
299,2020,1,3,4,916.0,905,1035,WN,2121,90,11.0,LAS,SMF,397,0.0
300,2020,1,3,4,1134.0,1115,1250,WN,2622,95,19.0,LAS,SMF,397,1.0
301,2020,1,3,4,1527.0,1515,1645,WN,3053,90,12.0,LAS,SMF,397,0.0
302,2020,1,3,4,2115.0,2100,2225,WN,3862,85,15.0,LAS,SMF,397,0.0
303,2020,1,3,4,1934.0,1935,2035,WN,201,60,-1.0,LAS,SNA,226,0.0
304,2020,1,3,4,1305.0,1305,1410,WN,300,65,0.0,LAS,SNA,226,0.0
305,2020,1,3,4,1917.0,1820,1925,WN,433,65,57.0,LAS,SNA,226,1.0
306,2020,1,3,4,1125.0,1010,1110,WN,1016,60,75.0,LAS,SNA,226,1.0
307,2020,1,3,4,1505.0,1500,1605,WN,1479,65,5.0,LAS,SNA,226,0.0
308,2020,1,3,4,747.0,750,850,WN,3250,60,-3.0,LAS,SNA,226,0.0
309,2020,1,3,4,1143.0,1050,1600,WN,773,190,53.0,LAS,STL,1372,1.0
310,2020,1,3,4,1558.0,1530,2040,WN,1050,190,28.0,LAS,STL,1372,1.0
311,2020,1,3,4,1940.0,1855,2355,WN,1583,180,45.0,LAS,STL,1372,1.0
312,2020,1,3,4,1820.0,1725,35,WN,3403,250,55.0,LAS,TPA,1984,1.0
313,2020,1,3,4,1143.0,1035,1505,WN,574,150,68.0,LAS,TUL,1076,1.0
314,2020,1,3,4,2211.0,2115,2330,WN,486,75,56.0,LAS,TUS,365,1.0
315,2020,1,3,4,1821.0,1725,1940,WN,637,75,56.0,LAS,TUS,365,1.0
316,2020,1,3,4,715.0,720,935,WN,1059,75,-5.0,LAS,TUS,365,0.0
317,2020,1,3,4,1341.0,1320,1535,WN,1918,75,21.0,LAS,TUS,365,1.0
318,2020,1,3,4,2108.0,2030,2240,WN,3142,70,38.0,LAS,TUS,365,1.0
319,2020,1,3,4,1118.0,1050,1305,WN,3572,75,28.0,LAS,TUS,365,1.0
320,2020,1,3,4,1735.0,1710,1955,WN,230,105,25.0,LAX,ABQ,677,1.0
321,2020,1,3,4,2105.0,2025,2310,WN,361,105,40.0,LAX,ABQ,677,1.0
322,2020,1,3,4,1328.0,1315,1600,WN,397,105,13.0,LAX,ABQ,677,0.0
323,2020,1,3,4,944.0,940,1225,WN,3245,105,4.0,LAX,ABQ,677,0.0
324,2020,1,3,4,1024.0,1015,1505,WN,304,170,9.0,LAX,AUS,1242,0.0
325,2020,1,3,4,820.0,815,1400,WN,133,225,5.0,LAX,BNA,1797,0.0
326,2020,1,3,4,1632.0,1540,2125,WN,1107,225,52.0,LAX,BNA,1797,1.0
327,2020,1,3,4,1327.0,1255,1840,WN,1324,225,32.0,LAX,BNA,1797,1.0
328,2020,1,3,4,1330.0,1320,1615,WN,330,115,10.0,LAX,ELP,714,0.0
329,2020,1,3,4,1925.0,1735,2025,WN,1671,110,110.0,LAX,ELP,714,1.0
330,2020,1,3,4,1005.0,945,1235,WN,2635,110,20.0,LAX,ELP,714,1.0
331,2020,1,3,4,1149.0,1145,1650,WN,205,185,4.0,LAX,HOU,1390,0.0
332,2020,1,3,4,1742.0,1625,2125,WN,528,180,77.0,LAX,HOU,1390,1.0
333,2020,1,3,4,807.0,805,1310,WN,1513,185,2.0,LAX,HOU,1390,0.0
334,2020,1,3,4,2020.0,1935,35,WN,3394,180,45.0,LAX,HOU,1390,1.0
335,2020,1,3,4,1501.0,1425,1530,WN,416,65,36.0,LAX,LAS,236,1.0
336,2020,1,3,4,1205.0,1135,1240,WN,479,65,30.0,LAX,LAS,236,1.0
337,2020,1,3,4,1652.0,1640,1745,WN,495,65,12.0,LAX,LAS,236,0.0
338,2020,1,3,4,922.0,855,1000,WN,574,65,27.0,LAX,LAS,236,1.0
339,2020,1,3,4,1835.0,1740,1840,WN,1004,60,55.0,LAX,LAS,236,1.0
340,2020,1,3,4,1027.0,1015,1120,WN,1079,65,12.0,LAX,LAS,236,0.0
341,2020,1,3,4,626.0,625,730,WN,1669,65,1.0,LAX,LAS,236,0.0
342,2020,1,3,4,1533.0,1530,1635,WN,1843,65,3.0,LAX,LAS,236,0.0
343,2020,1,3,4,1910.0,1845,1950,WN,2021,65,25.0,LAX,LAS,236,1.0
344,2020,1,3,4,744.0,740,840,WN,2111,60,4.0,LAX,LAS,236,0.0
345,2020,1,3,4,2109.0,2100,2205,WN,2202,65,9.0,LAX,LAS,236,0.0
346,2020,1,3,4,2237.0,2140,2245,WN,2454,65,57.0,LAX,LAS,236,1.0
347,2020,1,3,4,2025.0,1955,2055,WN,2809,60,30.0,LAX,LAS,236,1.0
348,2020,1,3,4,1423.0,1335,1440,WN,3144,65,48.0,LAX,LAS,236,1.0
349,2020,1,3,4,1337.0,1310,1825,WN,321,195,27.0,LAX,MCI,1363,1.0
350,2020,1,3,4,1142.0,1125,1640,WN,1668,195,17.0,LAX,MCI,1363,1.0
351,2020,1,3,4,1928.0,1835,2345,WN,2208,190,53.0,LAX,MCI,1363,1.0
352,2020,1,3,4,634.0,630,1140,WN,3495,190,4.0,LAX,MCI,1363,0.0
353,2020,1,3,4,1713.0,1625,2215,WN,108,230,48.0,LAX,MDW,1750,1.0
354,2020,1,3,4,853.0,850,1440,WN,224,230,3.0,LAX,MDW,1750,0.0
355,2020,1,3,4,1255.0,1240,1835,WN,245,235,15.0,LAX,MDW,1750,0.0
356,2020,1,3,4,1453.0,1445,2040,WN,771,235,8.0,LAX,MDW,1750,0.0
357,2020,1,3,4,1001.0,945,1540,WN,1014,235,16.0,LAX,MDW,1750,1.0
358,2020,1,3,4,630.0,625,1220,WN,1930,235,5.0,LAX,MDW,1750,0.0
359,2020,1,3,4,1831.0,1755,2350,WN,3588,235,36.0,LAX,MDW,1750,1.0
360,2020,1,3,4,1030.0,1000,1115,WN,184,75,30.0,LAX,OAK,337,1.0
361,2020,1,3,4,2004.0,1900,2015,WN,303,75,64.0,LAX,OAK,337,1.0
362,2020,1,3,4,923.0,900,1015,WN,418,75,23.0,LAX,OAK,337,1.0
363,2020,1,3,4,1419.0,1400,1515,WN,420,75,19.0,LAX,OAK,337,1.0
364,2020,1,3,4,1522.0,1500,1615,WN,430,75,22.0,LAX,OAK,337,1.0
365,2020,1,3,4,1803.0,1730,1845,WN,440,75,33.0,LAX,OAK,337,1.0
366,2020,1,3,4,2146.0,2100,2215,WN,724,75,46.0,LAX,OAK,337,1.0
367,2020,1,3,4,2001.0,1930,2045,WN,810,75,31.0,LAX,OAK,337,1.0
368,2020,1,3,4,1827.0,1800,1915,WN,829,75,27.0,LAX,OAK,337,1.0
369,2020,1,3,4,1904.0,1830,1945,WN,1026,75,34.0,LAX,OAK,337,1.0
370,2020,1,3,4,1450.0,1430,1545,WN,1032,75,20.0,LAX,OAK,337,1.0
371,2020,1,3,4,1722.0,1700,1815,WN,1061,75,22.0,LAX,OAK,337,1.0
372,2020,1,3,4,1820.0,1630,1745,WN,1135,75,110.0,LAX,OAK,337,1.0
374,2020,1,3,4,1623.0,1600,1715,WN,1168,75,23.0,LAX,OAK,337,1.0
375,2020,1,3,4,2008.0,2000,2115,WN,1414,75,8.0,LAX,OAK,337,0.0
376,2020,1,3,4,1301.0,1300,1415,WN,1655,75,1.0,LAX,OAK,337,0.0
377,2020,1,3,4,601.0,600,720,WN,2104,80,1.0,LAX,OAK,337,0.0
378,2020,1,3,4,808.0,800,915,WN,2639,75,8.0,LAX,OAK,337,0.0
379,2020,1,3,4,1206.0,1200,1315,WN,3655,75,6.0,LAX,OAK,337,0.0
380,2020,1,3,4,700.0,700,815,WN,3756,75,0.0,LAX,OAK,337,0.0
381,2020,1,3,4,1609.0,1600,1815,WN,90,75,9.0,LAX,PHX,370,0.0
382,2020,1,3,4,1811.0,1725,1940,WN,109,75,46.0,LAX,PHX,370,1.0
383,2020,1,3,4,815.0,815,1030,WN,236,75,0.0,LAX,PHX,370,0.0
384,2020,1,3,4,600.0,600,815,WN,277,75,0.0,LAX,PHX,370,0.0
385,2020,1,3,4,1851.0,1830,2045,WN,314,75,21.0,LAX,PHX,370,1.0
386,2020,1,3,4,2020.0,1905,2115,WN,386,70,75.0,LAX,PHX,370,1.0
387,2020,1,3,4,1204.0,1150,1405,WN,463,75,14.0,LAX,PHX,370,0.0
388,2020,1,3,4,2116.0,2040,2250,WN,520,70,36.0,LAX,PHX,370,1.0
389,2020,1,3,4,1556.0,1440,1655,WN,746,75,76.0,LAX,PHX,370,1.0
390,2020,1,3,4,1040.0,1005,1220,WN,1058,75,35.0,LAX,PHX,370,1.0
391,2020,1,3,4,940.0,920,1135,WN,1155,75,20.0,LAX,PHX,370,1.0
392,2020,1,3,4,1419.0,1335,1550,WN,2015,75,44.0,LAX,PHX,370,1.0
393,2020,1,3,4,635.0,635,850,WN,2452,75,0.0,LAX,PHX,370,0.0
394,2020,1,3,4,1738.0,1720,1835,WN,225,75,18.0,LAX,RNO,390,1.0
395,2020,1,3,4,853.0,845,1005,WN,1844,80,8.0,LAX,RNO,390,0.0
396,2020,1,3,4,1422.0,1400,1520,WN,2360,80,22.0,LAX,RNO,390,1.0
397,2020,1,3,4,1159.0,1150,1635,WN,2624,165,9.0,LAX,SAT,1210,0.0
398,2020,1,3,4,708.0,710,835,WN,457,85,-2.0,LAX,SFO,337,0.0
400,2020,1,3,4,2321.0,1955,2115,WN,593,80,206.0,LAX,SFO,337,1.0
402,2020,1,3,4,2008.0,1805,1930,WN,646,85,123.0,LAX,SFO,337,1.0
403,2020,1,3,4,1625.0,1430,1550,WN,656,80,115.0,LAX,SFO,337,1.0
404,2020,1,3,4,1305.0,1050,1210,WN,680,80,135.0,LAX,SFO,337,1.0
405,2020,1,3,4,1558.0,1245,1405,WN,776,80,193.0,LAX,SFO,337,1.0
406,2020,1,3,4,1600.0,1455,1600,WN,173,65,65.0,LAX,SJC,308,1.0
407,2020,1,3,4,1556.0,1525,1630,WN,232,65,31.0,LAX,SJC,308,1.0
408,2020,1,3,4,2056.0,2000,2105,WN,343,65,56.0,LAX,SJC,308,1.0
409,2020,1,3,4,616.0,615,720,WN,712,65,1.0,LAX,SJC,308,0.0
410,2020,1,3,4,1159.0,1130,1235,WN,769,65,29.0,LAX,SJC,308,1.0
411,2020,1,3,4,2140.0,2035,2140,WN,1113,65,65.0,LAX,SJC,308,1.0
412,2020,1,3,4,1455.0,1425,1530,WN,1609,65,30.0,LAX,SJC,308,1.0
413,2020,1,3,4,908.0,910,1015,WN,1764,65,-2.0,LAX,SJC,308,0.0
414,2020,1,3,4,1925.0,1825,1930,WN,2359,65,60.0,LAX,SJC,308,1.0
416,2020,1,3,4,740.0,740,850,WN,2561,70,0.0,LAX,SJC,308,0.0
417,2020,1,3,4,1311.0,1240,1350,WN,2820,70,31.0,LAX,SJC,308,1.0
418,2020,1,3,4,1014.0,1000,1105,WN,2969,65,14.0,LAX,SJC,308,0.0
419,2020,1,3,4,1709.0,1700,1805,WN,3149,65,9.0,LAX,SJC,308,0.0
420,2020,1,3,4,1357.0,1330,1615,WN,554,105,27.0,LAX,SLC,590,1.0
421,2020,1,3,4,1114.0,1045,1330,WN,963,105,29.0,LAX,SLC,590,1.0
422,2020,1,3,4,652.0,650,940,WN,973,110,2.0,LAX,SLC,590,0.0
423,2020,1,3,4,2117.0,2010,2255,WN,1485,105,67.0,LAX,SLC,590,1.0
424,2020,1,3,4,1742.0,1650,1935,WN,2899,105,52.0,LAX,SLC,590,1.0
425,2020,1,3,4,1108.0,1100,1220,WN,92,80,8.0,LAX,SMF,373,0.0
426,2020,1,3,4,821.0,810,930,WN,337,80,11.0,LAX,SMF,373,0.0
427,2020,1,3,4,2013.0,1910,2025,WN,1015,75,63.0,LAX,SMF,373,1.0
428,2020,1,3,4,609.0,610,735,WN,1234,85,-1.0,LAX,SMF,373,0.0
429,2020,1,3,4,949.0,900,1020,WN,1486,80,49.0,LAX,SMF,373,1.0
430,2020,1,3,4,2215.0,2125,2245,WN,2437,80,50.0,LAX,SMF,373,1.0
431,2020,1,3,4,1524.0,1505,1620,WN,2720,75,19.0,LAX,SMF,373,1.0
432,2020,1,3,4,1441.0,1350,1510,WN,2985,80,51.0,LAX,SMF,373,1.0
433,2020,1,3,4,1743.0,1715,1830,WN,3155,75,28.0,LAX,SMF,373,1.0
434,2020,1,3,4,2049.0,2035,2155,WN,3584,80,14.0,LAX,SMF,373,0.0
435,2020,1,3,4,1725.0,1655,2225,WN,71,210,30.0,LAX,STL,1593,1.0
436,2020,1,3,4,1356.0,1345,1600,WN,75,75,11.0,LAX,TUS,451,0.0
437,2020,1,3,4,2005.0,1850,2105,WN,1044,75,75.0,LAX,TUS,451,1.0
438,2020,1,3,4,725.0,725,940,WN,2378,75,0.0,LAX,TUS,451,0.0
439,2020,1,3,4,1658.0,1655,1910,WN,3048,75,3.0,LAX,TUS,451,0.0
440,2020,1,3,4,1052.0,1040,1300,WN,3831,80,12.0,LAX,TUS,451,0.0
441,2020,1,3,4,2110.0,2040,2300,WN,3939,80,30.0,LAX,TUS,451,1.0
442,2020,1,3,4,1910.0,1910,1915,WN,160,65,0.0,LBB,ABQ,289,0.0
443,2020,1,3,4,1825.0,1745,1850,WN,555,65,40.0,LBB,AUS,341,1.0
444,2020,1,3,4,652.0,655,800,WN,2974,65,-3.0,LBB,AUS,341,0.0
445,2020,1,3,4,840.0,840,940,WN,15,60,0.0,LBB,DAL,293,0.0
446,2020,1,3,4,1016.0,1010,1110,WN,21,60,6.0,LBB,DAL,293,0.0
447,2020,1,3,4,1402.0,1340,1440,WN,35,60,22.0,LBB,DAL,293,1.0
448,2020,1,3,4,1652.0,1640,1740,WN,141,60,12.0,LBB,DAL,293,0.0
449,2020,1,3,4,611.0,615,715,WN,906,60,-4.0,LBB,DAL,293,0.0
450,2020,1,3,4,1825.0,1815,1915,WN,1312,60,10.0,LBB,DAL,293,0.0
451,2020,1,3,4,1606.0,1525,1625,WN,2382,60,41.0,LBB,DAL,293,1.0
452,2020,1,3,4,2007.0,2010,2110,WN,2542,60,-3.0,LBB,DAL,293,0.0
453,2020,1,3,4,915.0,915,915,WN,1028,60,0.0,LBB,ELP,295,0.0
454,2020,1,3,4,1152.0,1155,1210,WN,573,135,-3.0,LBB,LAS,775,0.0
455,2020,1,3,4,1654.0,1550,1900,WN,438,130,64.0,LIT,BWI,912,1.0
456,2020,1,3,4,703.0,705,810,WN,7,65,-2.0,LIT,DAL,296,0.0
457,2020,1,3,4,1516.0,1500,1605,WN,41,65,16.0,LIT,DAL,296,1.0
458,2020,1,3,4,1752.0,1705,1810,WN,49,65,47.0,LIT,DAL,296,1.0
459,2020,1,3,4,1251.0,1235,1340,WN,700,65,16.0,LIT,DAL,296,1.0
460,2020,1,3,4,1108.0,1100,1205,WN,2177,65,8.0,LIT,DAL,296,0.0
461,2020,1,3,4,2029.0,1950,2055,WN,2263,65,39.0,LIT,DAL,296,1.0
462,2020,1,3,4,806.0,805,910,WN,3748,65,1.0,LIT,DAL,296,0.0
463,2020,1,3,4,1417.0,1405,1530,WN,231,85,12.0,LIT,HOU,393,0.0
464,2020,1,3,4,1319.0,1310,1440,WN,3053,210,9.0,LIT,LAS,1295,0.0
465,2020,1,3,4,1051.0,1035,1215,WN,8,100,16.0,LIT,MDW,544,1.0
466,2020,1,3,4,730.0,730,945,WN,250,195,0.0,LIT,PHX,1136,0.0
467,2020,1,3,4,1846.0,1815,1920,WN,3168,65,31.0,LIT,STL,296,1.0
468,2020,1,3,4,642.0,640,745,WN,3757,65,2.0,LIT,STL,296,0.0
469,2020,1,3,4,1615.0,1130,1135,WN,10,65,285.0,MAF,ABQ,332,1.0
470,2020,1,3,4,730.0,735,835,WN,1194,60,-5.0,MAF,AUS,294,0.0
471,2020,1,3,4,1852.0,1830,1925,WN,2374,55,22.0,MAF,AUS,294,1.0
472,2020,1,3,4,1602.0,1535,1635,WN,43,60,27.0,MAF,DAL,319,1.0
473,2020,1,3,4,1836.0,1805,1905,WN,53,60,31.0,MAF,DAL,319,1.0
474,2020,1,3,4,1956.0,1945,2045,WN,271,60,11.0,MAF,DAL,319,0.0
475,2020,1,3,4,944.0,915,1015,WN,914,60,29.0,MAF,DAL,319,1.0
476,2020,1,3,4,625.0,630,730,WN,974,60,-5.0,MAF,DAL,319,0.0
477,2020,1,3,4,1306.0,1305,1405,WN,1430,60,1.0,MAF,DAL,319,0.0
478,2020,1,3,4,702.0,705,820,WN,539,75,-3.0,MAF,HOU,441,0.0
479,2020,1,3,4,1625.0,1450,1605,WN,3828,75,95.0,MAF,HOU,441,1.0
480,2020,1,3,4,1739.0,1730,1750,WN,317,140,9.0,MAF,LAS,796,0.0
481,2020,1,3,4,1905.0,1850,2000,WN,1493,130,15.0,MCI,ABQ,718,0.0
482,2020,1,3,4,856.0,850,1000,WN,1655,130,6.0,MCI,ABQ,718,0.0
483,2020,1,3,4,811.0,810,935,WN,112,85,1.0,MCI,BNA,491,0.0
484,2020,1,3,4,1159.0,1150,1310,WN,290,80,9.0,MCI,BNA,491,0.0
485,2020,1,3,4,2130.0,2115,2235,WN,1568,80,15.0,MCI,BNA,491,0.0
486,2020,1,3,4,1708.0,1710,1835,WN,1668,85,-2.0,MCI,BNA,491,0.0
487,2020,1,3,4,646.0,645,1005,WN,3062,140,1.0,MCI,BWI,967,0.0
488,2020,1,3,4,1404.0,1350,1710,WN,3320,140,14.0,MCI,BWI,967,0.0
489,2020,1,3,4,1958.0,1930,2250,WN,3829,140,28.0,MCI,BWI,967,1.0
490,2020,1,3,4,726.0,725,900,WN,11,95,1.0,MCI,DAL,461,0.0
491,2020,1,3,4,937.0,910,1040,WN,19,90,27.0,MCI,DAL,461,1.0
492,2020,1,3,4,1251.0,1235,1405,WN,33,90,16.0,MCI,DAL,461,1.0
493,2020,1,3,4,2009.0,1910,2040,WN,59,90,59.0,MCI,DAL,461,1.0
494,2020,1,3,4,1602.0,1605,1735,WN,2010,90,-3.0,MCI,DAL,461,0.0
495,2020,1,3,4,2102.0,2100,2230,WN,3239,90,2.0,MCI,DAL,461,0.0
496,2020,1,3,4,1101.0,1055,1145,WN,454,110,6.0,MCI,DEN,533,0.0
497,2020,1,3,4,1917.0,1855,1940,WN,977,105,22.0,MCI,DEN,533,1.0
498,2020,1,3,4,1502.0,1440,1525,WN,1151,105,22.0,MCI,DEN,533,1.0
499,2020,1,3,4,643.0,630,720,WN,1235,110,13.0,MCI,DEN,533,0.0
500,2020,1,3,4,1038.0,1010,1230,WN,4,80,28.0,MCI,IND,451,1.0
501,2020,1,3,4,1920.0,1850,2110,WN,321,80,30.0,MCI,IND,451,1.0
502,2020,1,3,4,1429.0,1420,1535,WN,187,195,9.0,MCI,LAS,1140,0.0
503,2020,1,3,4,1211.0,1210,1320,WN,488,190,1.0,MCI,LAS,1140,0.0
504,2020,1,3,4,1801.0,1725,1835,WN,962,190,36.0,MCI,LAS,1140,1.0
505,2020,1,3,4,725.0,655,810,WN,1670,195,30.0,MCI,LAS,1140,1.0
506,2020,1,3,4,903.0,900,1010,WN,2193,190,3.0,MCI,LAS,1140,0.0
507,2020,1,3,4,2016.0,2020,2130,WN,3774,190,-4.0,MCI,LAS,1140,0.0
508,2020,1,3,4,1751.0,1720,1905,WN,810,225,31.0,MCI,LAX,1363,1.0
509,2020,1,3,4,645.0,635,820,WN,1844,225,10.0,MCI,LAX,1363,0.0
510,2020,1,3,4,1518.0,1455,1640,WN,3155,225,23.0,MCI,LAX,1363,1.0
511,2020,1,3,4,1029.0,1025,1205,WN,3778,220,4.0,MCI,LAX,1363,0.0
512,2020,1,3,4,1922.0,1850,2225,WN,730,155,32.0,MCI,MCO,1072,1.0
513,2020,1,3,4,1252.0,1245,1625,WN,1949,160,7.0,MCI,MCO,1072,0.0
514,2020,1,3,4,723.0,705,1050,WN,2279,165,18.0,MCI,MCO,1072,1.0
515,2020,1,3,4,1550.0,1545,1705,WN,26,80,5.0,MCI,MDW,405,0.0
516,2020,1,3,4,2229.0,2100,2215,WN,48,75,89.0,MCI,MDW,405,1.0
517,2020,1,3,4,848.0,835,955,WN,95,80,13.0,MCI,MDW,405,0.0
518,2020,1,3,4,1811.0,1805,1925,WN,154,80,6.0,MCI,MDW,405,0.0
519,2020,1,3,4,1028.0,1010,1130,WN,308,80,18.0,MCI,MDW,405,1.0
520,2020,1,3,4,617.0,615,735,WN,424,80,2.0,MCI,MDW,405,0.0
521,2020,1,3,4,712.0,715,835,WN,748,80,-3.0,MCI,MDW,405,0.0
522,2020,1,3,4,1330.0,1330,1450,WN,772,80,0.0,MCI,MDW,405,0.0
523,2020,1,3,4,1631.0,1630,1750,WN,1006,80,1.0,MCI,MDW,405,0.0
524,2020,1,3,4,1430.0,1430,1545,WN,1685,75,0.0,MCI,MDW,405,0.0
525,2020,1,3,4,1215.0,1215,1335,WN,1916,80,0.0,MCI,MDW,405,0.0
526,2020,1,3,4,2014.0,1935,2055,WN,3915,80,39.0,MCI,MDW,405,1.0
527,2020,1,3,4,901.0,900,1100,WN,425,240,1.0,MCI,OAK,1489,0.0
528,2020,1,3,4,1548.0,1530,1735,WN,3307,245,18.0,MCI,OAK,1489,1.0
529,2020,1,3,4,621.0,620,730,WN,215,70,1.0,MCI,OKC,313,0.0
530,2020,1,3,4,1130.0,1120,1225,WN,449,65,10.0,MCI,OKC,313,0.0
531,2020,1,3,4,2135.0,2125,2235,WN,727,70,10.0,MCI,OKC,313,0.0
532,2020,1,3,4,1804.0,1700,1810,WN,1257,70,64.0,MCI,OKC,313,1.0
533,2020,1,3,4,1309.0,1230,1425,WN,914,235,39.0,MCI,PDX,1481,1.0
534,2020,1,3,4,654.0,640,845,WN,453,185,14.0,MCI,PHX,1044,0.0
535,2020,1,3,4,1644.0,1635,1830,WN,655,175,9.0,MCI,PHX,1044,0.0
536,2020,1,3,4,2128.0,2025,2220,WN,1579,175,63.0,MCI,PHX,1044,1.0
537,2020,1,3,4,1108.0,1045,1240,WN,3943,175,23.0,MCI,PHX,1044,1.0
538,2020,1,3,4,1654.0,1655,1830,WN,1209,215,-1.0,MCI,SAN,1333,0.0
539,2020,1,3,4,811.0,755,935,WN,2298,220,16.0,MCI,SAN,1333,1.0
540,2020,1,3,4,1518.0,1430,1640,WN,1308,250,48.0,MCI,SEA,1489,1.0
541,2020,1,3,4,1911.0,1850,2045,WN,102,235,21.0,MCI,SMF,1442,1.0
542,2020,1,3,4,625.0,625,720,WN,63,55,0.0,MCI,STL,237,0.0
543,2020,1,3,4,1537.0,1450,1545,WN,283,55,47.0,MCI,STL,237,1.0
544,2020,1,3,4,2037.0,2020,2115,WN,1230,55,17.0,MCI,STL,237,1.0
545,2020,1,3,4,901.0,905,1000,WN,1488,55,-4.0,MCI,STL,237,0.0
546,2020,1,3,4,1929.0,1835,1930,WN,2039,55,54.0,MCI,STL,237,1.0
547,2020,1,3,4,1202.0,1200,1255,WN,2972,55,2.0,MCI,STL,237,0.0
548,2020,1,3,4,1407.0,1405,1740,WN,515,155,2.0,MCI,TPA,1048,0.0
549,2020,1,3,4,818.0,805,1135,WN,629,150,13.0,MCI,TPA,1048,0.0
550,2020,1,3,4,1605.0,1440,1535,WN,132,55,85.0,MCI,TUL,223,1.0
551,2020,1,3,4,1102.0,1030,1125,WN,407,55,32.0,MCI,TUL,223,1.0
552,2020,1,3,4,1901.0,1810,1905,WN,2900,55,51.0,MCI,TUL,223,1.0
553,2020,1,3,4,1331.0,1245,1455,WN,2284,250,46.0,MCO,ABQ,1552,1.0
554,2020,1,3,4,810.0,805,1015,WN,2976,250,5.0,MCO,ABQ,1552,0.0
555,2020,1,3,4,2002.0,1955,2235,WN,1744,160,7.0,MCO,ALB,1073,0.0
556,2020,1,3,4,1317.0,1300,1540,WN,3075,160,17.0,MCO,ALB,1073,1.0
557,2020,1,3,4,832.0,830,1110,WN,3150,160,2.0,MCO,ALB,1073,0.0
558,2020,1,3,4,1315.0,1300,1500,WN,687,180,15.0,MCO,AUS,993,0.0
559,2020,1,3,4,1648.0,1645,1920,WN,365,155,3.0,MCO,BDL,1050,0.0
560,2020,1,3,4,1057.0,1030,1305,WN,1656,155,27.0,MCO,BDL,1050,1.0
561,2020,1,3,4,729.0,725,1005,WN,2620,160,4.0,MCO,BDL,1050,0.0
562,2020,1,3,4,727.0,715,750,WN,573,95,12.0,MCO,BHM,478,0.0
563,2020,1,3,4,1705.0,1655,1730,WN,2036,95,10.0,MCO,BHM,478,0.0
564,2020,1,3,4,1321.0,1255,1330,WN,2715,95,26.0,MCO,BHM,478,1.0
565,2020,1,3,4,1022.0,1015,1115,WN,1413,120,7.0,MCO,BNA,616,0.0
566,2020,1,3,4,1845.0,1845,1940,WN,2194,115,0.0,MCO,BNA,616,0.0
567,2020,1,3,4,1404.0,1400,1500,WN,3082,120,4.0,MCO,BNA,616,0.0
568,2020,1,3,4,1740.0,1715,1815,WN,3238,120,25.0,MCO,BNA,616,1.0
569,2020,1,3,4,643.0,630,725,WN,3846,115,13.0,MCO,BNA,616,0.0
570,2020,1,3,4,656.0,650,925,WN,322,155,6.0,MCO,BUF,1011,0.0
571,2020,1,3,4,1446.0,1445,1720,WN,443,155,1.0,MCO,BUF,1011,0.0
572,2020,1,3,4,1931.0,1910,2145,WN,3567,155,21.0,MCO,BUF,1011,1.0
573,2020,1,3,4,644.0,640,845,WN,97,125,4.0,MCO,BWI,787,0.0
574,2020,1,3,4,932.0,930,1135,WN,458,125,2.0,MCO,BWI,787,0.0
575,2020,1,3,4,2001.0,2005,2210,WN,832,125,-4.0,MCO,BWI,787,0.0
576,2020,1,3,4,730.0,720,925,WN,889,125,10.0,MCO,BWI,787,0.0
577,2020,1,3,4,1727.0,1710,1920,WN,1170,130,17.0,MCO,BWI,787,1.0
578,2020,1,3,4,1914.0,1755,2005,WN,1507,130,79.0,MCO,BWI,787,1.0
579,2020,1,3,4,1346.0,1335,1540,WN,2801,125,11.0,MCO,BWI,787,0.0
580,2020,1,3,4,1506.0,1500,1705,WN,3067,125,6.0,MCO,BWI,787,0.0
581,2020,1,3,4,1035.0,1025,1230,WN,3220,125,10.0,MCO,BWI,787,0.0
582,2020,1,3,4,1518.0,1520,1745,WN,611,145,-2.0,MCO,CLE,895,0.0
583,2020,1,3,4,1124.0,1110,1335,WN,2366,145,14.0,MCO,CLE,895,0.0
584,2020,1,3,4,714.0,710,925,WN,1492,135,4.0,MCO,CMH,802,0.0
585,2020,1,3,4,1928.0,1910,2125,WN,1602,135,18.0,MCO,CMH,802,1.0
586,2020,1,3,4,1336.0,1330,1545,WN,2020,135,6.0,MCO,CMH,802,0.0
587,2020,1,3,4,1544.0,1525,1740,WN,1063,255,19.0,MCO,DEN,1545,1.0
588,2020,1,3,4,705.0,700,910,WN,1237,250,5.0,MCO,DEN,1545,0.0
589,2020,1,3,4,1109.0,1055,1335,WN,399,160,14.0,MCO,DTW,957,0.0
590,2020,1,3,4,1654.0,1625,1905,WN,1023,160,29.0,MCO,DTW,957,1.0
